jurisdiction,medical,religious,personal_belief,nonmedical_any,comment,source_year,source_url
Alabama,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Alaska,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Arizona,True,True,True,True,religious: childcare only personal belief: K–12 only,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Arkansas,True,True,True,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
California,True,False,False,False,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Colorado,True,True,True,True,"religious and personal belief combined under category of ""nonmedical exemption""",2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Connecticut,True,False,False,False,"religious exemption repealed in 2021, but students enrolled in K–12 with valid exemption on file when law passed (April 28, 2020) allowed to maintain exemption through Gr 12",2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Delaware,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
District of Columbia,True,True,True,True,personal belief: allowed for HPV only,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Florida,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Georgia,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Hawaii,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Idaho,True,True,True,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Illinois,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Indiana,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Iowa,True,True,False,True,"requirement for notary signature for religious exemption removed July 1, 2024",2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Kansas,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Kentucky,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Louisiana,True,True,True,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Maine,True,False,False,False,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Maryland,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Massachusetts,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Michigan,True,True,True,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Minnesota,True,False,True,True,childcare only: centers have option not to enroll child with non-medical exemption,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Mississippi,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Missouri,True,True,True,True,personal belief: childcare only,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Montana,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Nebraska,True,True,True,True,personal belief: childcare only,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Nevada,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
New Hampshire,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
New Jersey,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
New Mexico,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
New York,True,False,False,False,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
North Carolina,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
North Dakota,True,True,True,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Ohio,True,True,True,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Oklahoma,True,True,True,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Oregon,True,True,True,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Pennsylvania,True,True,True,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Rhode Island,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
South Carolina,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
South Dakota,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Tennessee,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Texas,True,True,True,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Utah,True,True,True,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Vermont,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Virginia,True,True,True,True,personal belief: allowed for HPV only,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Washington,True,True,True,True,personal belief: not allowed for MMR,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
West Virginia,True,True,True,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Wisconsin,True,True,True,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
Wyoming,True,True,False,True,,2025,https://www.immunize.org/official-guidance/state-policies/vaccine-requirements/exemptions-child-school-2025/
